ORDERID,SHIPPINGMETHODID,EMPLOYEEID,CUSTOMERID,ORDERDATE,QUANTITY,UNITPRICE,DISCOUNT
1,7,5,4,23/02/20,65,100,2
2,3,2,2,24/02/20,128,100,2
3,1,8,5,25/02/20,93,100,2
4,9,9,1,26/02/20,2,100,2
5,2,3,6,27/02/20,143,100,2
6,4,7,8,28/02/20,46,100,2
7,9,1,6,29/02/20,49,100,2
8,7,4,7,01/03/20,140,100,2
9,5,9,5,02/03/20,144,100,2
10,6,5,6,03/03/20,142,100,2
11,2,4,2,04/03/20,67,100,2
12,6,10,8,05/03/20,110,100,2
13,4,6,9,06/03/20,131,100,2
14,7,7,3,07/03/20,120,100,2
15,5,8,5,08/03/20,102,100,2
16,8,1,10,09/03/20,71,100,2
17,1,4,4,10/03/20,134,100,2
18,9,2,9,11/03/20,17,100,2
19,3,5,9,12/03/20,47,100,2
20,10,1,2,13/03/20,108,100,2
21,7,6,4,14/03/20,146,100,2
22,1,7,8,15/03/20,4,100,2
23,6,6,7,16/03/20,123,100,2
24,2,2,5,17/03/20,1,100,2
25,8,9,6,18/03/20,75,100,2
26,9,3,2,19/03/20,101,100,2
27,3,5,6,20/03/20,85,100,2
28,5,10,4,21/03/20,9,100,2
29,10,4,7,22/03/20,51,100,2
30,4,10,5,23/03/20,23,100,2
31,9,4,8,24/03/20,127,100,2
32,5,9,3,25/03/20,103,100,2
33,4,5,1,26/03/20,147,100,2
34,10,4,9,27/03/20,68,100,2
35,6,10,2,28/03/20,18,100,2
36,7,9,9,29/03/20,24,100,2
37,8,3,5,30/03/20,25,100,2
38,1,5,4,31/03/20,39,100,2
39,2,10,10,01/04/20,129,100,2
40,3,4,6,02/04/20,115,100,2
41,3,9,7,03/04/20,19,100,2
42,8,5,8,04/04/20,116,100,2
43,9,5,1,05/04/20,135,100,2
44,10,4,2,06/04/20,40,100,2
45,4,10,3,07/04/20,26,100,2
46,2,9,3,08/04/20,113,100,2
47,5,3,8,09/04/20,136,100,2
48,1,5,5,10/04/20,139,100,2
49,6,6,1,11/04/20,41,100,2
50,7,2,6,12/04/20,130,100,2
51,6,6,7,13/04/20,98,100,2
52,2,4,6,14/04/20,145,100,2
53,8,7,2,15/04/20,43,100,2
54,9,5,5,16/04/20,31,100,2
55,3,8,8,17/04/20,72,100,2
56,5,3,1,18/04/20,132,100,2
57,10,3,9,19/04/20,109,100,2
58,4,8,3,20/04/20,117,100,2
59,9,5,10,21/04/20,78,100,2
60,5,1,7,22/04/20,20,100,2
61,4,6,1,23/04/20,32,100,2
62,10,7,6,24/04/20,5,100,2
63,4,6,2,25/04/20,62,100,2
64,2,2,8,26/04/20,137,100,2
65,5,5,9,27/04/20,118,100,2
66,1,8,3,28/04/20,29,100,2
67,6,1,5,29/04/20,112,100,2
68,7,9,10,30/04/20,69,100,2
69,6,3,4,01/05/20,122,100,2
70,2,10,9,02/05/20,54,100,2
71,8,3,5,03/05/20,124,100,2
72,9,5,8,04/05/20,141,100,2
73,2,10,9,05/05/20,133,100,2
74,8,4,2,06/05/20,107,100,2
75,9,9,8,07/05/20,138,100,2
76,3,5,9,08/05/20,119,100,2
77,5,4,3,09/05/20,70,100,2
78,10,10,5,10/05/20,73,100,2
79,4,4,10,11/05/20,21,100,2
80,9,2,4,12/05/20,74,100,2
81,9,9,9,13/05/20,6,100,2
82,2,5,9,14/05/20,63,100,2
83,4,8,2,15/05/20,10,100,2
84,8,9,4,16/05/20,125,100,2
85,7,2,8,17/05/20,126,100,2
86,5,8,7,18/05/20,77,100,2
87,6,9,5,19/05/20,148,100,2
88,2,3,6,20/05/20,58,100,2
89,6,5,2,21/05/20,50,100,2
90,4,10,4,22/05/20,22,100,2
91,7,4,9,23/05/20,33,100,2
92,5,9,5,24/05/20,52,100,2
93,8,9,4,25/05/20,149,100,2
94,3,2,10,26/05/20,3,100,2
95,1,4,4,27/05/20,88,100,2
96,9,2,2,28/05/20,111,100,2
97,2,8,9,29/05/20,34,100,2
98,4,9,5,30/05/20,27,100,2
99,8,5,2,31/05/20,150,100,2
100,7,10,9,01/06/20,7,100,2
